,trade_time,book,direction,asset,denominated,quantity,price
0,2022-05-30 17:02:00,HEDGE BOOK,sell,BTC,USD,-66.6,31155.478515625
0,2022-05-30 17:03:00,HEDGE BOOK,sell,ETH,USD,-0.2,1814.04833984375
1,2022-05-30 17:04:00,HEDGE BOOK,sell,BTC,USD,-66.6,31155.478515625
1,2022-05-30 17:05:00,HEDGE BOOK,sell,ETH,USD,-0.2,1814.04833984375
2,2022-05-30 17:06:00,HEDGE BOOK,sell,BTC,USD,-66.6,31155.478515625
2,2022-05-30 17:07:00,HEDGE BOOK,sell,ETH,USD,-0.2,1814.04833984375
3,2022-05-30 17:08:00,HEDGE BOOK,sell,BTC,USD,-66.6,31155.478515625
3,2022-05-30 17:09:00,HEDGE BOOK,sell,ETH,USD,-0.2,1814.04833984375
4,2022-05-30 17:10:00,HEDGE BOOK,sell,BTC,USD,-66.6,31155.478515625
4,2022-05-30 17:11:00,HEDGE BOOK,sell,ETH,USD,-0.2,1814.04833984375
